Space,Exit,Space,Wall,Wall,Wall,Wall,Exit,Space,Wall
Space,Space,Exit,Wall,Wall,Wall,Wall,Space,Space,Space
Space,Exit,Space,Wall,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Exit,Space,Wall,Wall
Wall,Exit,Space,Exit,Space,Space,Space,Space,Wall,Wall
Wall,Wall,Space,Wall,Space,Space,Space,Space,Wall,Wall
Wall,Wall,Space,Exit,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Exit,Space
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Exit,Space,Space,Wall,Exit,Space,Exit,Space
