Wall,Wall,Exit,Wall,Exit,Space,Space,Space,Exit,Wall
Wall,Exit,Space,Exit,Space,Space,Space,Space,Space,Wall
Wall,Wall,Space,Wall,Exit,Space,Exit,Space,Space,Wall
Wall,Wall,Space,Space,Space,Space,Wall,Exit,Space,Exit
Wall,Wall,Exit,Space,Space,Space,Space,Wall,Space,Wall
Wall,Wall,Space,Exit,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Wall,Space,Wall,Space,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Space
Exit,Wall,Exit,Wall,Exit,Space,Space,Space,Exit,Wall
Wall,Wall,Wall,Wall,Wall,Space,Wall,Wall,Space,Exit
