Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Wall,Exit,Wall,Space,Space,Space,Wall,Exit,Wall,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Space,Space,Space,Space,Space,Wall,Wall,Exit,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space,Wall
Exit,Space,Wall,Space,Space,Space,Space,Space,Space,Wall
Space,Space,Space,Space,Space,Exit,Space,Exit,Space,Wall
Exit,Space,Space,Space,Exit,Space,Exit,Space,Exit,Wall
