Wall,Wall,Exit,Space,Exit,Wall,Wall,Wall,Exit,Wall
Wall,Wall,Space,Space,Space,Exit,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Space,Exit,Space,Space,Space,Space,Wall,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Exit,Space,Exit,Wall,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Wall,Space,Space,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Wall
Exit,Space,Exit,Space,Exit,Space,Space,Wall,Exit,Wall
Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall,Wall
