Space,Space,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall
Space,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Exit,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Space,Wall,Space,Wall,Space,Wall,Space,Space,Space
Wall,Space,Space,Space,Exit,Space,Exit,Space,Space,Space
Wall,Space,Wall,Exit,Wall,Exit,Wall,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Space,Space,Wall,Space,Space,Exit,Space,Exit
Wall,Wall,Wall,Space,Space,Space,Exit,Space,Exit,Space
