Wall,Wall,Wall,Exit,Space,Space,Wall,Exit,Space,Exit
Wall,Wall,Wall,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Exit,Space,Space,Wall,Exit
Wall,Space,Exit,Space,Space,Space,Exit,Wall,Wall,Wall
Space,Exit,Space,Space,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Wall,Space,Space,Space,Space,Space
Space,Space,Space,Space,Wall,Wall,Space,Space,Wall,Exit
Wall,Space,Space,Space,Exit,Wall,Space,Space,Exit,Space
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Exit,Wall,Exit,Space,Exit,Space
