Wall,Space,Space,Space,Space,Wall,Wall,Wall,Wall,Wall
Space,Space,Exit,Space,Exit,Wall,Exit,Space,Exit,Wall
Space,Exit,Space,Space,Space,Exit,Space,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Space,Wall,Space,Exit,Wall,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Wall,Exit,Space,Space,Wall,Wall,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Exit,Space,Exit,Space,Space,Space,Wall
Wall,Wall,Wall,Space,Exit,Space,Wall,Space,Exit,Wall
