Wall,Wall,Exit,Space,Wall,Wall,Exit,Space,Exit,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Space,Space,Exit,Space,Space,Space,Wall
Space,Space,Exit,Space,Wall,Wall,Wall,Space,Space,Wall
Wall,Exit,Wall,Space,Wall,Wall,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Wall,Space,Space,Exit,Wall
Space,Space,Space,Space,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Space
Wall,Wall,Wall,Wall,Space,Exit,Space,Exit,Space,Exit
