Wall,Wall,Exit,Wall,Exit,Space,Space,Space,Wall,Wall
Wall,Space,Wall,Space,Wall,Exit,Wall,Space,Wall,Wall
Space,Space,Wall,Wall,Space,Space,Exit,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Wall,Wall
Space,Space,Wall,Space,Space,Space,Space,Space,Wall,Wall
Exit,Space,Exit,Space,Exit,Wall,Exit,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Exit,Wall,Wall,Wall,Wall,Space,Space,Space
Space,Exit,Space,Exit,Wall,Wall,Wall,Exit,Space,Exit
