Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Space,Wall
Wall,Wall,Wall,Wall,Space,Exit,Space,Exit,Space,Exit
Wall,Wall,Wall,Wall,Space,Space,Space,Wall,Exit,Wall
Wall,Wall,Wall,Space,Space,Space,Space,Exit,Space,Space
Wall,Wall,Wall,Space,Space,Space,Space,Space,Exit,Space
Wall,Wall,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Space,Space,Wall,Wall,Space,Exit,Space
Space,Space,Space,Space,Wall,Space,Wall,Exit,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Space,Exit,Space,Exit,Wall,Exit,Wall,Exit,Wall,Wall
