Exit,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Space,Exit,Space,Space,Wall,Wall,Wall,Space,Space,Exit
Space,Wall,Exit,Wall,Wall,Wall,Space,Space,Space,Space
Space,Wall,Space,Space,Space,Wall,Space,Exit,Space,Exit
Space,Wall,Space,Wall,Space,Space,Exit,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Exit,Wall,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Wall,Space,Space
Wall,Wall,Wall,Wall,Wall,Wall,Space,Space,Space,Exit
