Wall,Exit,Wall,Space,Space,Exit,Wall,Space,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Exit,Wall,Space,Wall
Wall,Exit,Wall,Space,Space,Space,Space,Exit,Space,Wall
Wall,Wall,Wall,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Space,Space,Exit,Space,Exit
Wall,Wall,Space,Wall,Space,Space,Space,Space,Exit,Space
Wall,Exit,Space,Exit,Wall,Exit,Space,Space,Wall,Wall
Exit,Space,Space,Wall,Space,Wall,Space,Wall,Exit,Wall
Space,Space,Space,Wall,Space,Space,Space,Space,Space,Wall
Exit,Space,Wall,Wall,Exit,Wall,Exit,Space,Exit,Wall
