Exit,Space,Exit,Wall,Exit,Space,Space,Space,Exit,Wall
Space,Space,Space,Wall,Space,Exit,Space,Space,Wall,Exit
Space,Space,Exit,Wall,Space,Wall,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Space,Space,Exit,Wall,Exit,Space,Space,Space,Exit,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Exit,Wall,Space,Space,Space,Space,Exit,Wall
Space,Space,Space,Space,Space,Wall,Space,Space,Space,Wall
Exit,Space,Space,Space,Exit,Wall,Exit,Space,Exit,Wall
Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall,Wall
