Wall,Exit,Wall,Wall,Wall,Exit,Space,Exit,Space,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Space,Wall,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Exit,Wall,Exit,Wall,Exit,Space,Wall
Wall,Wall,Exit,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Space,Wall,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Exit,Space,Space,Space,Space,Space
Wall,Exit,Space,Exit,Wall,Exit,Wall,Exit,Space,Exit
Wall,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall
