Wall,Space,Exit,Space,Exit,Wall,Wall,Wall,Exit,Wall
Wall,Exit,Space,Exit,Space,Wall,Wall,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Space,Exit,Space,Wall,Space,Space,Space,Space,Space,Wall
Exit,Space,Exit,Wall,Wall,Space,Exit,Space,Space,Wall
Space,Space,Space,Exit,Wall,Wall,Space,Space,Space,Wall
Wall,Space,Space,Space,Wall,Space,Space,Wall,Space,Wall
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Wall,Exit,Space,Space,Space,Exit
