Wall,Wall,Wall,Space,Exit,Space,Wall,Space,Exit,Space
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Wall,Exit,Space,Space,Space,Exit,Space
Wall,Space,Wall,Exit,Wall,Space,Wall,Space,Wall,Exit
Exit,Space,Exit,Wall,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Wall,Space,Exit,Space,Exit,Wall,Space
Exit,Space,Space,Space,Space,Space,Exit,Space,Exit,Space
Space,Exit,Space,Space,Space,Exit,Space,Space,Wall,Exit
Exit,Space,Space,Space,Space,Space,Exit,Wall,Wall,Wall
Space,Exit,Space,Wall,Space,Exit,Space,Wall,Wall,Wall
