Wall,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Exit,Space,Exit,Wall,Wall,Wall,Exit,Wall,Exit
Wall,Wall,Space,Wall,Exit,Space,Exit,Space,Space,Space
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Space
Exit,Space,Space,Wall,Space,Space,Exit,Wall,Space,Wall
Wall,Space,Wall,Space,Wall,Space,Space,Space,Space,Exit
Wall,Wall,Exit,Wall,Space,Space,Space,Wall,Exit,Wall
Wall,Exit,Wall,Space,Wall,Exit,Wall,Space,Wall,Wall
Exit,Space,Space,Wall,Exit,Space,Exit,Space,Wall,Wall
Wall,Exit,Wall,Wall,Wall,Space,Wall,Exit,Wall,Wall
