Wall,Wall,Exit,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Wall,Space,Space,Wall,Space,Wall
Space,Space,Space,Exit,Wall,Wall,Space,Space,Space,Exit
Exit,Space,Exit,Space,Exit,Wall,Space,Wall,Exit,Wall
Space,Exit,Space,Space,Wall,Exit,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Wall,Space,Space,Space,Wall
Wall,Space,Space,Exit,Wall,Exit,Space,Exit,Space,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
