Space,Exit,Space,Wall,Space,Exit,Space,Exit,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Wall,Wall,Exit,Wall,Space,Space,Exit
Exit,Space,Space,Wall,Exit,Space,Space,Space,Exit,Space
Space,Space,Space,Wall,Wall,Exit,Wall,Exit,Space,Space
Exit,Space,Space,Wall,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Wall,Space,Space,Exit,Space,Exit,Wall,Wall,Wall
