Wall,Wall,Wall,Wall,Space,Exit,Wall,Exit,Wall,Wall
Wall,Space,Exit,Wall,Space,Space,Space,Wall,Space,Wall
Wall,Space,Space,Space,Wall,Exit,Wall,Exit,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Space,Space,Space,Space,Wall,Exit,Wall,Space,Space,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Wall,Space,Exit,Space,Space
Exit,Space,Space,Space,Space,Wall,Space,Space,Space,Space
Space,Exit,Space,Exit,Wall,Wall,Space,Space,Space,Wall
Wall,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall
