Wall,Wall,Wall,Wall,Wall,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Exit,Space,Exit,Wall,Space,Space,Exit,Space,Space
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Exit,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Wall,Exit,Wall,Space,Wall,Space,Wall
Wall,Wall,Space,Exit,Space,Exit,Wall,Exit,Space,Exit
Wall,Wall,Exit,Wall,Space,Wall,Wall,Wall,Exit,Wall
