Exit,Wall,Exit,Space,Wall,Wall,Wall,Space,Exit,Space
Space,Space,Space,Space,Space,Space,Wall,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Space,Space,Space,Space,Space,Exit,Space,Space,Wall,Wall
Space,Wall,Exit,Space,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Exit,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Space,Wall,Space,Wall,Wall,Wall,Wall,Wall
Wall,Space,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space
Wall,Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Exit
