Wall,Space,Wall,Space,Space,Wall,Wall,Wall,Wall,Wall
Exit,Wall,Space,Space,Space,Space,Wall,Wall,Wall,Wall
Space,Space,Wall,Space,Wall,Space,Wall,Wall,Wall,Wall
Exit,Wall,Space,Wall,Exit,Space,Space,Wall,Wall,Wall
Space,Exit,Space,Wall,Wall,Exit,Wall,Space,Space,Exit
Space,Space,Exit,Space,Space,Space,Space,Space,Space,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Wall,Space,Wall,Exit,Wall,Exit,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Exit,Space,Space,Wall,Exit,Space,Space,Space,Wall,Wall
