Space,Exit,Space,Exit,Space,Exit,Wall,Exit,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Exit,Space,Space,Wall
Space,Space,Space,Exit,Wall,Space,Wall,Exit,Wall,Wall
Exit,Space,Space,Wall,Wall,Space,Exit,Space,Space,Wall
Space,Exit,Space,Exit,Wall,Exit,Space,Space,Space,Wall
Wall,Space,Space,Space,Exit,Wall,Space,Wall,Space,Wall
Wall,Wall,Wall,Space,Wall,Space,Wall,Space,Wall,Exit
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Space,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Exit,Wall,Space,Wall,Wall,Wall,Wall,Wall
