Wall,Space,Space,Space,Exit,Wall,Exit,Space,Wall,Wall
Wall,Exit,Space,Exit,Space,Space,Space,Space,Space,Wall
Wall,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Wall,Space,Space,Exit,Space,Space,Space,Exit
Exit,Space,Exit,Space,Wall,Wall,Space,Space,Space,Space
Wall,Exit,Wall,Space,Space,Space,Space,Exit,Wall,Exit
Space,Space,Exit,Wall,Exit,Wall,Exit,Space,Space,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Wall,Exit,Wall
Wall,Wall,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
