Wall,Wall,Exit,Space,Exit,Space,Exit,Wall,Space,Wall
Wall,Exit,Space,Space,Space,Exit,Space,Exit,Space,Exit
Exit,Wall,Space,Space,Exit,Space,Space,Wall,Exit,Wall
Space,Space,Wall,Exit,Space,Space,Space,Space,Space,Exit
Space,Space,Exit,Space,Exit,Space,Exit,Space,Space,Space
Space,Space,Space,Space,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Space
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Space,Space,Space,Exit,Space,Wall,Wall
Wall,Wall,Wall,Wall,Space,Exit,Wall,Wall,Wall,Wall
