Wall,Wall,Wall,Wall,Wall,Wall,Wall,Space,Exit,Space
Wall,Wall,Wall,Exit,Space,Space,Space,Exit,Space,Exit
Wall,Space,Exit,Space,Space,Wall,Space,Space,Space,Space
Space,Space,Space,Space,Space,Exit,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Exit
Space,Space,Exit,Wall,Wall,Wall,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Wall,Space,Wall,Exit
Space,Space,Exit,Space,Space,Wall,Exit,Space,Exit,Wall
Wall,Space,Wall,Exit,Space,Exit,Wall,Exit,Wall,Wall
