Wall,Wall,Exit,Wall,Wall,Wall,Exit,Space,Exit,Space
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Space
Exit,Wall,Space,Wall,Exit,Space,Space,Space,Exit,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Space,Exit,Space,Exit,Space,Wall,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Wall,Exit,Space,Space,Wall
Wall,Space,Wall,Space,Space,Wall,Wall,Space,Space,Wall
Exit,Space,Exit,Space,Wall,Wall,Exit,Space,Exit,Wall
Wall,Exit,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
