Wall,Wall,Wall,Exit,Wall,Exit,Space,Exit,Wall,Wall
Wall,Wall,Space,Space,Exit,Wall,Space,Space,Wall,Wall
Wall,Exit,Wall,Exit,Wall,Space,Wall,Space,Wall,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Wall,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Wall,Exit,Space,Exit,Space,Space,Space
Wall,Wall,Wall,Space,Space,Space,Space,Exit,Space,Exit
Wall,Wall,Wall,Wall,Exit,Space,Exit,Space,Exit,Space
