Wall,Wall,Exit,Space,Space,Space,Wall,Wall,Exit,Wall
Wall,Exit,Wall,Exit,Wall,Space,Space,Exit,Space,Space
Wall,Space,Space,Space,Exit,Space,Space,Wall,Exit,Wall
Space,Space,Wall,Exit,Wall,Space,Wall,Wall,Space,Space
Space,Space,Space,Space,Exit,Space,Space,Space,Exit,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Wall,Exit
Exit,Space,Space,Wall,Exit,Space,Space,Space,Exit,Wall
Wall,Space,Space,Space,Space,Wall,Space,Space,Space,Wall
Wall,Space,Exit,Space,Space,Wall,Exit,Space,Exit,Wall
Wall,Wall,Space,Space,Space,Wall,Wall,Wall,Wall,Wall
