Wall,Wall,Space,Space,Space,Space,Space,Exit,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Wall,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Wall,Space,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Wall,Wall,Wall,Wall
Space,Exit,Space,Exit,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
