Wall,Wall,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Space,Exit,Wall,Space,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Wall,Space
Wall,Exit,Space,Exit,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Space,Space,Wall,Space,Wall,Space,Space,Exit
Wall,Wall,Exit,Wall,Space,Wall,Space,Space,Space,Space
Wall,Space,Space,Exit,Wall,Space,Wall,Wall,Space,Exit
Wall,Wall,Exit,Wall,Wall,Wall,Exit,Wall,Wall,Wall
