Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Exit,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Exit,Wall,Space,Wall,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Space,Wall
Wall,Space,Wall,Space,Wall,Space,Wall,Space,Space,Exit
Space,Wall,Exit,Wall,Space,Space,Exit,Space,Space,Space
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Exit,Space,Exit,Space,Exit,Space
