Wall,Exit,Wall,Exit,Space,Exit,Wall,Wall,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Space,Wall,Space,Wall
Wall,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Wall,Space,Space,Exit,Wall,Exit,Wall
Space,Space,Space,Exit,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Wall,Wall,Space,Space,Space
Wall,Wall,Wall,Space,Wall,Exit,Space,Space,Space,Space
Wall,Wall,Exit,Wall,Space,Space,Space,Wall,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Exit,Wall
