Wall,Wall,Exit,Wall,Exit,Wall,Wall,Space,Exit,Space
Wall,Wall,Space,Exit,Space,Space,Space,Exit,Space,Space
Wall,Wall,Space,Wall,Space,Space,Space,Space,Exit,Space
Wall,Exit,Space,Exit,Space,Exit,Space,Space,Space,Exit
Wall,Space,Space,Wall,Space,Wall,Space,Space,Space,Space
Wall,Space,Space,Exit,Wall,Space,Space,Wall,Space,Space
Wall,Space,Space,Wall,Space,Space,Space,Wall,Space,Wall
Space,Space,Space,Space,Wall,Exit,Space,Exit,Space,Wall
Exit,Space,Exit,Wall,Wall,Space,Space,Space,Space,Wall
Space,Exit,Space,Wall,Wall,Wall,Space,Space,Space,Wall
