Exit,Space,Exit,Wall,Exit,Space,Exit,Wall,Exit,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Space,Exit,Space,Space,Wall
Wall,Wall,Space,Space,Wall,Exit,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Wall
Space,Space,Wall,Space,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Wall,Space,Wall,Space,Wall,Wall,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Space,Wall,Exit,Wall,Wall
Exit,Space,Exit,Space,Exit,Space,Space,Space,Wall,Wall
Wall,Space,Wall,Exit,Wall,Exit,Space,Exit,Wall,Wall
