Wall,Wall,Wall,Space,Exit,Space,Exit,Wall,Wall,Wall
Space,Exit,Space,Space,Wall,Space,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Space,Space,Wall,Wall
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Space,Exit,Wall,Space,Wall,Exit,Space,Exit,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Wall,Space,Wall,Space,Wall,Space,Space,Exit,Space,Exit
Wall,Space,Exit,Space,Exit,Space,Exit,Space,Space,Space
Wall,Exit,Wall,Exit,Wall,Wall,Wall,Wall,Wall,Wall
