Exit,Space,Exit,Space,Exit,Wall,Exit,Wall,Space,Wall
Space,Space,Space,Space,Space,Wall,Space,Exit,Space,Exit
Space,Space,Space,Wall,Space,Wall,Space,Wall,Exit,Wall
Space,Space,Space,Wall,Space,Exit,Space,Exit,Wall,Wall
Exit,Space,Space,Wall,Exit,Wall,Space,Wall,Wall,Wall
Wall,Space,Wall,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Space,Exit,Wall,Exit,Space,Exit,Space,Wall
