Wall,Wall,Exit,Space,Exit,Space,Exit,Space,Exit,Space
Wall,Wall,Space,Space,Wall,Space,Space,Exit,Space,Space
Wall,Wall,Space,Space,Exit,Space,Space,Space,Exit,Space
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Wall,Space,Space,Space,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Wall,Space,Space,Wall
Space,Space,Wall,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Wall,Space,Exit,Space,Exit,Wall
Space,Space,Space,Space,Space,Exit,Wall,Wall,Wall,Wall
