Exit,Space,Wall,Space,Space,Space,Space,Space,Exit,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Wall,Exit,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Wall,Space,Space,Space,Space,Space,Wall
Wall,Wall,Exit,Wall,Space,Space,Space,Space,Exit,Space
Wall,Exit,Space,Exit,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Space,Space,Space,Space,Space,Space
Space,Exit,Space,Space,Space,Wall,Space,Space,Space,Exit
Exit,Space,Exit,Space,Wall,Wall,Exit,Space,Exit,Space
Space,Space,Space,Exit,Wall,Wall,Space,Exit,Space,Wall
