Exit,Space,Space,Space,Wall,Space,Exit,Wall,Wall,Wall
Space,Space,Wall,Space,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Space,Wall,Wall,Wall
Wall,Space,Space,Exit,Wall,Space,Wall,Space,Space,Exit
Space,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Space,Wall,Exit,Space,Space,Space,Space
Exit,Space,Space,Wall,Exit,Space,Space,Space,Exit,Wall
Space,Exit,Space,Space,Space,Wall,Space,Exit,Space,Exit
Wall,Wall,Wall,Wall,Space,Space,Space,Wall,Space,Wall
Wall,Wall,Wall,Wall,Space,Exit,Space,Wall,Wall,Wall
