Wall,Space,Space,Space,Space,Space,Wall,Wall,Exit,Wall
Wall,Space,Wall,Exit,Wall,Space,Space,Space,Space,Exit
Space,Space,Exit,Space,Space,Space,Exit,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Wall,Exit,Wall,Wall
Space,Space,Exit,Space,Space,Space,Exit,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Wall,Wall
Space,Space,Exit,Space,Exit,Space,Space,Space,Wall,Wall
Space,Wall,Space,Space,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Wall,Wall,Wall,Wall
Wall,Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall
