Exit,Space,Exit,Wall,Wall,Space,Exit,Wall,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Space,Space,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Space,Wall,Space,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Wall,Space,Space,Wall,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Space,Wall,Wall,Wall,Wall
Space,Space,Exit,Wall,Space,Space,Wall,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Exit,Wall,Wall,Wall,Wall
