Wall,Wall,Wall,Wall,Wall,Exit,Space,Space,Space,Exit
Wall,Space,Exit,Wall,Wall,Space,Space,Space,Space,Space
Space,Space,Space,Exit,Wall,Space,Space,Exit,Space,Exit
Space,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
Space,Exit,Space,Space,Wall,Space,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Wall
Wall,Exit,Wall,Space,Wall,Space,Space,Exit,Space,Wall
Exit,Space,Space,Wall,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Wall,Exit,Space,Exit,Wall,Space,Wall,Wall
Wall,Wall,Space,Wall,Exit,Wall,Wall,Wall,Wall,Wall
