Wall,Wall,Space,Exit,Wall,Exit,Space,Wall,Space,Exit
Wall,Wall,Exit,Wall,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Wall,Wall,Wall,Wall,Wall
Wall,Space,Space,Exit,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Space
Wall,Space,Space,Space,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Space,Wall,Space,Wall,Exit,Space,Wall,Wall
Wall,Exit,Space,Exit,Space,Space,Space,Wall,Wall,Wall
Wall,Wall,Exit,Wall,Exit,Space,Exit,Wall,Wall,Wall
