Wall,Wall,Wall,Wall,Wall,Exit,Wall,Wall,Wall,Wall
Wall,Wall,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Wall,Space,Space,Wall,Space,Space,Exit,Space,Space
Exit,Space,Space,Space,Exit,Space,Exit,Wall,Exit,Wall
Space,Exit,Space,Wall,Space,Space,Space,Space,Space,Exit
Space,Space,Space,Space,Wall,Wall,Exit,Wall,Wall,Wall
Space,Space,Space,Exit,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Exit,Space,Space,Space,Exit,Wall,Exit
Wall,Wall,Exit,Wall,Exit,Space,Exit,Wall,Wall,Wall
