Wall,Wall,Exit,Space,Wall,Space,Exit,Space,Exit,Space
Wall,Wall,Space,Space,Space,Space,Space,Exit,Space,Exit
Wall,Wall,Space,Space,Exit,Space,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Wall,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Space,Wall,Space,Exit,Wall,Exit,Space,Space,Space,Wall
Space,Space,Exit,Space,Space,Space,Space,Space,Space,Wall
Wall,Exit,Wall,Space,Space,Space,Wall,Exit,Wall,Wall
Exit,Space,Space,Wall,Space,Space,Exit,Space,Space,Wall
Wall,Exit,Wall,Wall,Wall,Exit,Wall,Exit,Wall,Wall
