Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Exit,Wall
Space,Space,Space,Wall,Wall,Wall,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Wall,Exit,Wall,Exit,Wall
Wall,Exit,Wall,Space,Space,Wall,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Wall,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Exit,Wall,Space,Space,Wall,Wall,Exit,Space,Space
Exit,Space,Space,Space,Exit,Wall,Space,Space,Space,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Space,Space,Exit
