Wall,Exit,Space,Exit,Wall,Exit,Wall,Exit,Space,Wall
Wall,Space,Space,Space,Space,Space,Exit,Space,Space,Space
Wall,Exit,Space,Space,Wall,Exit,Wall,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Space,Exit,Space,Exit,Wall,Exit,Space,Space,Space,Exit
Space,Wall,Exit,Wall,Wall,Space,Space,Space,Space,Space
Space,Space,Space,Exit,Wall,Exit,Wall,Exit,Wall,Exit
Wall,Wall,Exit,Wall,Space,Space,Exit,Space,Space,Space
Wall,Wall,Wall,Exit,Space,Space,Space,Space,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Wall,Wall
