Wall,Exit,Wall,Exit,Space,Space,Wall,Space,Wall,Wall
Exit,Space,Space,Space,Exit,Wall,Space,Space,Space,Space
Wall,Exit,Wall,Space,Space,Exit,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Space,Space
Wall,Wall,Wall,Wall,Wall,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Exit,Wall,Space,Space,Exit,Space
Space,Exit,Space,Exit,Space,Space,Space,Space,Space,Exit
Exit,Space,Exit,Wall,Exit,Wall,Exit,Wall,Space,Space
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Space,Wall,Wall,Wall
