Wall,Wall,Exit,Wall,Exit,Wall,Exit,Space,Space,Space
Wall,Wall,Space,Space,Space,Exit,Space,Exit,Space,Space
Exit,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Exit,Wall,Space,Wall,Exit,Space,Wall
Space,Wall,Exit,Wall,Space,Wall,Space,Wall,Wall,Wall
Wall,Space,Wall,Exit,Space,Exit,Space,Space,Space,Wall
Exit,Wall,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Wall,Exit,Space,Exit,Wall
Wall,Wall,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall
