Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Wall,Space,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Wall,Wall,Wall,Wall,Wall,Wall
Exit,Space,Exit,Space,Wall,Wall,Wall,Wall,Wall,Wall
Space,Exit,Space,Exit,Wall,Wall,Wall,Wall,Wall,Wall
