Wall,Wall,Wall,Wall,Wall,Wall,Exit,Space,Exit,Space
Space,Exit,Space,Exit,Wall,Wall,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Wall,Space,Space,Space,Space
Space,Exit,Space,Exit,Wall,Space,Space,Space,Wall,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Space,Wall
Space,Space,Space,Space,Space,Wall,Space,Exit,Space,Wall
Space,Wall,Exit,Space,Space,Wall,Space,Space,Exit,Wall
Space,Space,Space,Exit,Space,Space,Space,Exit,Space,Wall
Exit,Space,Space,Space,Exit,Wall,Exit,Wall,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Space,Wall,Wall,Wall
