Exit,Space,Space,Wall,Exit,Space,Space,Wall,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Wall,Space,Wall,Space,Wall
Space,Space,Space,Wall,Wall,Wall,Space,Space,Space,Wall
Exit,Wall,Space,Wall,Wall,Space,Exit,Space,Space,Space
Wall,Space,Wall,Space,Space,Space,Space,Exit,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Space,Space,Wall,Space,Exit,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Exit,Space,Space,Space,Exit,Wall,Wall,Wall,Wall
