Space,Exit,Space,Exit,Wall,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Space,Space,Space,Space
Space,Exit,Space,Space,Wall,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Wall,Space,Space,Space
Space,Space,Space,Exit,Space,Wall,Wall,Exit,Space,Space
Exit,Wall,Space,Space,Space,Space,Wall,Space,Exit,Space
Wall,Exit,Wall,Space,Space,Space,Space,Exit,Space,Space
Exit,Space,Space,Space,Space,Space,Space,Wall,Exit,Space
Wall,Exit,Wall,Wall,Wall,Exit,Space,Exit,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
