Exit,Space,Space,Space,Exit,Space,Exit,Space,Space,Space
Space,Exit,Wall,Exit,Space,Space,Wall,Space,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Wall,Exit,Wall,Exit,Wall,Exit,Wall,Space
Space,Space,Space,Space,Space,Space,Wall,Space,Space,Space
Wall,Space,Space,Wall,Wall,Wall,Wall,Exit,Space,Exit
Space,Wall,Space,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Space,Wall,Space,Space,Exit,Space,Exit,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Wall,Wall
Wall,Exit,Wall,Exit,Space,Space,Space,Exit,Wall,Wall
