Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Exit,Space,Wall,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Space,Space,Exit,Wall
Wall,Space,Wall,Space,Wall,Space,Space,Space,Space,Wall
Wall,Space,Space,Wall,Exit,Wall,Space,Space,Space,Space
Wall,Wall,Space,Space,Space,Exit,Space,Space,Space,Space
Exit,Space,Space,Wall,Exit,Wall,Exit,Space,Exit,Space
Space,Exit,Space,Space,Space,Space,Wall,Space,Space,Wall
Exit,Space,Space,Space,Space,Space,Exit,Space,Exit,Wall
Space,Exit,Space,Exit,Space,Exit,Wall,Space,Wall,Wall
