Wall,Wall,Wall,Wall,Exit,Wall,Exit,Wall,Wall,Wall
Space,Exit,Space,Wall,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Wall,Space,Space,Space,Space
Space,Exit,Space,Space,Space,Wall,Wall,Wall,Space,Exit
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Space
Wall,Space,Wall,Space,Space,Space,Wall,Exit,Wall,Wall
Exit,Space,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Wall,Exit,Wall,Space,Wall,Exit,Space,Exit,Space,Wall
Wall,Wall,Exit,Space,Space,Space,Space,Space,Exit,Wall
Wall,Wall,Wall,Exit,Wall,Space,Space,Wall,Wall,Wall
