Wall,Exit,Space,Wall,Space,Exit,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Wall,Space,Space,Space,Space
Space,Space,Space,Space,Space,Space,Wall,Exit,Space,Space
Exit,Space,Space,Space,Wall,Wall,Space,Wall,Space,Space
Space,Exit,Space,Exit,Wall,Space,Space,Exit,Wall,Wall
Wall,Space,Space,Space,Exit,Space,Space,Space,Wall,Wall
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Exit,Space,Space,Space,Exit,Wall,Exit,Wall
Wall,Wall,Space,Space,Space,Space,Space,Exit,Space,Space
Wall,Wall,Exit,Wall,Exit,Space,Space,Wall,Exit,Wall
