Space,Exit,Space,Wall,Wall,Exit,Space,Exit,Wall,Wall
Exit,Space,Exit,Wall,Wall,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Exit,Space,Space,Space,Wall
Exit,Space,Space,Wall,Space,Wall,Exit,Space,Exit,Wall
Space,Space,Wall,Exit,Space,Space,Space,Space,Space,Wall
Exit,Space,Space,Space,Space,Wall,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Wall
Exit,Wall,Space,Space,Exit,Space,Space,Wall,Space,Wall
Wall,Wall,Space,Space,Space,Wall,Space,Exit,Space,Exit
Wall,Wall,Wall,Space,Exit,Wall,Exit,Wall,Exit,Wall
