Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall
Wall,Wall,Space,Wall,Space,Exit,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Wall,Wall
Space,Space,Exit,Space,Space,Space,Exit,Space,Exit,Space
Space,Space,Wall,Space,Wall,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Exit,Space,Exit,Space
Wall,Exit,Space,Space,Wall,Space,Space,Space,Space,Wall
Wall,Wall,Wall,Space,Exit,Space,Space,Space,Space,Space
Wall,Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Exit
