Exit,Space,Exit,Wall,Exit,Wall,Wall,Wall,Wall,Wall
Space,Space,Space,Exit,Space,Space,Wall,Wall,Wall,Wall
Exit,Space,Space,Wall,Exit,Wall,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Space,Space,Wall,Wall,Wall,Wall
Exit,Space,Space,Space,Space,Space,Wall,Wall,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Space,Wall,Exit
Exit,Space,Space,Space,Space,Wall,Exit,Space,Space,Space
Space,Exit,Space,Space,Space,Space,Wall,Exit,Space,Space
Exit,Space,Space,Wall,Wall,Wall,Space,Space,Space,Space
Space,Exit,Space,Wall,Wall,Wall,Wall,Exit,Space,Exit
