Wall,Wall,Wall,Wall,Exit,Space,Space,Space,Exit,Wall
Wall,Exit,Space,Exit,Space,Space,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Wall,Space,Exit,Space
Space,Space,Space,Exit,Space,Exit,Space,Space,Wall,Exit
Exit,Space,Exit,Space,Space,Space,Space,Space,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Wall,Wall
Wall,Space,Exit,Space,Space,Wall,Wall,Wall,Wall,Wall
Wall,Exit,Wall,Space,Space,Exit,Wall,Space,Wall,Wall
Exit,Space,Space,Wall,Space,Space,Space,Space,Exit,Wall
Wall,Exit,Wall,Wall,Wall,Exit,Wall,Exit,Wall,Wall
