Wall,Exit,Wall,Exit,Space,Exit,Wall,Exit,Space,Exit
Exit,Space,Exit,Space,Space,Space,Wall,Space,Space,Space
Wall,Space,Wall,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Exit,Space,Wall,Space,Space,Space,Wall,Wall
Wall,Space,Space,Space,Space,Wall,Space,Space,Space,Wall
Space,Space,Exit,Wall,Space,Space,Exit,Wall,Space,Wall
Space,Space,Space,Space,Space,Space,Space,Exit,Space,Exit
Wall,Wall,Exit,Wall,Space,Wall,Space,Wall,Space,Wall
Wall,Wall,Wall,Space,Space,Exit,Space,Exit,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Exit,Wall
